t,u_cmd,position,velocity,accel,torque,current,voltage
2.3550000000000004,8.6138344516862,8.44983599724619,3.68614239740697,36.0157594023397,5.19180838662355,20.0,50.0
2.356,8.61968153217157,8.39474819694461,3.69463521452451,35.8115089022786,5.13791134301407,20.0,50.0
2.357,8.62555483484121,8.4345132136838,3.78651369259567,35.8054487315127,5.18907913641969,20.0,50.0
2.3579999999999997,8.6314541260756,8.43374387133576,3.78898735397376,35.6430806822117,5.20094637776067,20.0,50.0
2.359,8.63737917058184,8.43854674858487,3.88511913077499,35.6240720722734,5.23348936663718,20.0,50.0
2.3600000000000003,8.64332973141184,8.42285986211381,3.90035436330298,35.5829174537025,5.26129771780664,20.0,50.0
2.3609999999999998,8.64930556998046,8.42220437000307,3.94365407735904,35.4473519955367,5.14338462034836,20.0,50.0
2.362,8.65530644608379,8.44760640105816,4.00949955285281,35.3127957611078,5.22795054569068,20.0,50.0
2.3630000000000004,8.66133211791723,8.43995525815392,3.95486012712693,35.2706292195657,5.19406962089577,20.0,50.0
2.364,8.66738234209363,8.4421622884518,4.19129024961794,35.246192566628,5.19665561680624,20.0,50.0
2.365,8.67345687366146,8.47346323622619,4.1352137053773,35.1246403906239,5.2139415073854,20.0,50.0
2.3659999999999997,8.67955546612285,8.42632467951126,4.10699083844109,35.1370783684018,5.26469381654559,20.0,50.0
2.367,8.68567787145172,8.48928523019205,4.23157753543368,35.0011157845094,5.18133326900535,20.0,50.0
2.3680000000000003,8.69182384011177,8.4637693932708,4.15647351835178,34.973369923133,5.24353692499996,20.0,50.0
2.3689999999999998,8.69799312107455,8.4632304904661,4.17791964904908,34.6535787236191,5.18734148738779,20.0,50.0
2.37,8.70418546183749,8.49443315773156,4.29315508938745,34.5910190668809,5.22327919200965,20.0,50.0
2.3710000000000004,8.71040060844185,8.47658245550205,4.31416045424724,34.5992214639202,5.22414965283657,20.0,50.0
2.372,8.7166383054907,8.48246777326314,4.35213961307784,34.5927305274249,5.19215996118017,20.0,50.0
2.373,8.72289829616688,8.46436365469342,4.37752458810581,34.308553027386,5.20926435133178,20.0,50.0
2.3739999999999997,8.72918032225089,8.48175525467938,4.33929864751861,34.0373125748388,5.26064510250977,20.0,50.0
2.375,8.73548412413881,8.5365416568669,4.42696410260453,34.0558005804528,5.23521208142584,20.0,50.0
2.3760000000000003,8.74180944086019,8.5323228202936,4.41925473681625,33.7235506221842,5.19677451964797,20.0,50.0
2.377,8.74815601009584,8.50816298441452,4.51643240027649,33.6912533306525,5.22763640447629,20.0,50.0
2.378,8.75452356819576,8.52719188592867,4.55327605696758,33.6445093122352,5.25693307214455,20.0,50.0
2.3789999999999996,8.76091185019683,8.49884059240432,4.50517989773228,33.5417362645231,5.25616487984263,20.0,50.0
2.38,8.76732058984065,8.52118719115926,4.61427099776906,33.4407394699456,5.24649602924484,20.0,50.0
2.3810000000000002,8.77374951959133,8.53610031286131,4.61831289519551,33.0401566513974,5.27424283517768,20.0,50.0
2.3819999999999997,8.78019837065313,8.58027414190657,4.60107238659978,32.9293910583491,5.2737320806104,20.0,50.0
2.383,8.78666687298826,8.53202261143022,4.70143862010461,32.9133057905465,5.20551716975663,20.0,50.0
2.3840000000000003,8.79315475533449,8.50974440376627,4.6496133717242,32.7637505290646,5.23987236801465,20.0,50.0
2.385,8.79966174522284,8.5565578946307,4.73984241573513,32.5877862933247,5.27054810357125,20.0,50.0
2.386,8.80618756899523,8.50606778740249,4.80008914613423,32.385980895399,5.25392986328649,20.0,50.0
2.3869999999999996,8.81273195182202,8.54098119957285,4.77221976979747,32.2992661872582,5.27243516565931,20.0,50.0
2.388,8.81929461771968,8.51411536584571,4.85736795029618,32.095811402682,5.27456001373023,20.0,50.0
2.3890000000000002,8.8258752895683,8.57326371574547,4.86214805874083,31.9420765084865,5.27060352904676,20.0,50.0
2.3899999999999997,8.83247368912908,8.58685496438958,4.98583083785977,31.8769647897434,5.21978419194417,20.0,50.0
2.391,8.83908953706192,8.60780540248528,5.00035424735736,31.5264757731264,5.28200249809544,20.0,50.0
2.3920000000000003,8.84572255294284,8.59113027107506,4.92194868252884,31.5223102380493,5.28667398546544,20.0,50.0
2.393,8.85237245528143,8.57069390130909,5.08582230634823,31.1410506377128,5.32771096592494,20.0,50.0
2.394,8.85903896153832,8.56222729126326,5.11490199834701,31.1207563500854,5.20980341211718,20.0,50.0
2.3949999999999996,8.86572178814251,8.63069126329191,5.14877653693307,30.9644027369563,5.26198517104718,20.0,50.0
2.396,8.87242065050883,8.63469481867254,5.03133358435522,30.9103050008083,5.28675041314955,20.0,50.0
2.3970000000000002,8.8791352630552,8.60275692707449,5.16835503689277,30.4726930314158,5.2847890540428,20.0,50.0
2.3979999999999997,8.88586533922002,8.62232574567938,5.26411543620482,30.3097556640426,5.28329511165388,20.0,50.0
2.399,8.89261059147942,8.61398641681727,5.15934798278851,30.1220701447811,5.27524322359408,20.0,50.0
2.4000000000000004,8.89937073136451,8.61655398420128,5.24263785499177,30.1195001403979,5.32141540527643,20.0,50.0
2.401,8.90614546947868,8.6186460922678,5.20710290470343,30.090065199598,5.26206269136339,20.0,50.0
2.402,8.91293451551475,8.61457921958062,5.30119351452031,29.736379228242,5.3168197674086,20.0,50.0
2.4029999999999996,8.9197375782722,8.65037307169396,5.33936179611757,29.6124303592086,5.28957993098145,20.0,50.0
2.404,8.92655436567427,8.64069266116683,5.38809551961391,29.1393870955427,5.30435168138379,20.0,50.0
2.4050000000000002,8.93338458478515,8.64782023438063,5.3554641451111,29.0459878627144,5.30548149847748,20.0,50.0
2.4059999999999997,8.94022794182701,8.68232384237664,5.4572639711306,28.9347162438987,5.25539452378819,20.0,50.0
2.407,8.94708414219717,8.63376707142643,5.46068300205216,28.5047660416196,5.30071994214832,20.0,50.0
2.4080000000000004,8.95395289048503,8.68688726862453,5.49905585925138,28.4967023895436,5.27466382703855,20.0,50.0
2.409,8.96083389048916,8.67913293448684,5.5021731568727,28.1443468342306,5.27139096153899,20.0,50.0
2.41,8.96772684523426,8.66569992444908,5.48130246186126,27.7867618813152,5.29738669829754,20.0,50.0
2.4109999999999996,8.97463145698814,8.67190767506608,5.54897966679174,27.9713271999576,5.3110136006113,20.0,50.0
2.412,8.98154742727861,8.68887372311078,5.58146158050198,27.6669603714969,5.2911458195677,20.0,50.0
2.4130000000000003,8.98847445691043,8.68894847113751,5.5214739244692,27.3989414751004,5.29423371293296,20.0,50.0
2.4139999999999997,8.99541224598212,8.67718570582819,5.66082407596482,27.1750957931718,5.28070865154721,20.0,50.0
2.415,9.00236049390288,8.70979250472788,5.6372575518911,26.9128286591821,5.22002465657135,20.0,50.0
2.4160000000000004,9.00931889940932,8.6989903160771,5.673176263202,26.6905678687134,5.25669296399863,20.0,50.0
2.417,9.01628716058232,8.73303051347359,5.66214998149353,26.5391013889768,5.28273284157151,20.0,50.0
2.418,9.02326497486375,8.71055739350315,5.65845243014869,26.2373759739918,5.31583108741015,20.0,50.0
2.4189999999999996,9.03025203907315,8.75138208934723,5.76429494955489,26.2411158987747,5.29425113893487,20.0,50.0
2.42,9.03724804942452,8.73257232351071,5.87784407015298,25.8668347055463,5.30269873489253,20.0,50.0
2.4210000000000003,9.04425270154291,8.7463320874593,5.7755078703019,25.5627826703436,5.30479682699896,20.0,50.0
2.4219999999999997,9.05126569048107,8.76529494946058,5.78492583919587,25.3085667738773,5.33233594712396,20.0,50.0
2.423,9.05828671073612,8.74994027892824,5.8455399161582,25.1701646648606,5.31459416211092,20.0,50.0
2.4240000000000004,9.06531545626599,8.77933407903584,5.85647141290022,24.8773721903856,5.34155606198526,20.0,50.0
2.425,9.07235162050609,8.76589088362075,5.99872469848844,24.588883846495,5.27734746682467,20.0,50.0
2.426,9.07939489638578,8.76099286817994,5.99206200031293,24.3732871780174,5.2879478679635,20.0,50.0
2.4269999999999996,9.08644497634482,8.78291287358175,5.90698840813017,24.068438251352,5.30032666787947,20.0,50.0
